case,seed,step,after_alpha0p8_through_onset,Delta,cut_x,crack_y_proxy,alpha_band_element_count,alpha_mean_in_band,g_alpha_mean_in_band,sigma_yy_tm_total_mean_in_band,sigma_yy_tm_plus_mean_in_band,sigma_yy_tm_minus_mean_in_band,sigma_yy_tm_degraded_plus_mean_in_band,sigma_yy_tm_residual_plus_mean_in_band,sigma_yy_tm_eff_mean_in_band,abs_minus_over_abs_eff_in_band,abs_degraded_plus_over_abs_eff_in_band,sigma_xy_tm_eff_mean_in_band,eps_xx_mean_in_band,eps_yy_mean_in_band,eps_xy_mean_in_band,abs_sigma_yy_tm_eff_mean_in_alpha_ge_0p8_band,abs_sigma_yy_tm_eff_max_in_alpha_ge_0p8_band,abs_sigma_xy_tm_eff_mean_in_alpha_ge_0p8_band,abs_sigma_xy_tm_eff_max_in_alpha_ge_0p8_band,v_jump_proxy,u_jump_proxy,above_node_count,below_node_count
D0040_seed13_default_unitbox,13,49,True,0.000155,0.008,0.0049064542655265185,15,0.9335674365361532,0.010170431807637215,43.56210708618164,71.36524200439453,-27.80314064025879,0.016443651169538498,7.136524686757184e-07,-27.786699295043945,1.0005916983892282,0.0005917813769435868,-0.10507749766111374,0.0011025300482288003,0.45690298080444336,-0.039598144590854645,27.786699295043945,71.81661987304688,0.22276298701763153,1.2803497314453125,0.00012984403951248107,-5.850301006611172e-06,29,29
D0040_seed13_default_unitbox,13,49,True,0.000155,0.009,0.0049064542655265185,16,0.9231263883411884,0.011250115931034088,36.84867858886719,60.19813537597656,-23.34945297241211,0.02398584596812725,6.019813554303255e-07,-23.325468063354492,1.0010282712866672,0.001028311453514206,-0.07181405276060104,-0.0011245051864534616,0.3872706890106201,-0.01157147902995348,23.325468063354492,65.860595703125,0.153969869017601,1.3594779968261719,0.000125972083442787,-5.978607384512986e-06,30,26
D0040_seed13_default_unitbox,13,50,True,0.00016,0.006,0.0049064542655265185,14,0.9259044485432761,0.011622977443039417,46.47941970825195,75.0269546508789,-28.54754066467285,0.01277654804289341,7.502695780203794e-07,-28.534761428833008,1.0004478480001213,0.0004477538063445423,0.030581394210457802,-0.0036366453859955072,0.4893302619457245,0.027735233306884766,28.534761428833008,61.988372802734375,0.06458152830600739,0.4408121109008789,0.00014610800751260858,-4.312263405938004e-06,27,28
D0040_seed13_default_unitbox,13,50,True,0.00016,0.007,0.0049064542655265185,17,0.9287356769337374,0.0102758277207613,43.97271728515625,71.85662078857422,-27.883893966674805,0.028704609721899033,7.185660138020467e-07,-27.85519027709961,1.0010304610842595,0.0010304941174822185,0.10077472031116486,-0.0015247698174789548,0.4622120261192322,0.0006065593333914876,27.85519027709961,65.09329986572266,0.21634018421173096,2.156722068786621,0.00013919058969973035,-5.133201996074974e-06,27,27
D0040_seed13_default_unitbox,13,50,True,0.00016,0.008,0.0049064542655265185,15,0.933255692323049,0.010182049125432968,45.56094741821289,74.62002563476562,-29.0590877532959,0.016864681616425514,7.462003850378096e-07,-29.042224884033203,1.0005806328313354,0.0005806952354293406,-0.10560639947652817,0.001808566739782691,0.4776187837123871,-0.042178429663181305,29.042224884033203,75.16302490234375,0.2273627668619156,1.3144588470458984,0.00013539318240810678,-6.221667725749911e-06,29,29
D0040_seed13_default_unitbox,13,50,True,0.00016,0.009,0.0049064542655265185,16,0.9224313981831074,0.01141541451215744,38.527122497558594,62.952857971191406,-24.425731658935547,0.02290213108062744,6.29528528861556e-07,-24.402830123901367,1.000938478648497,0.0009385030737969993,-0.08421807736158371,-0.00047903909580782056,0.4046459496021271,-0.01273292861878872,24.402830123901367,69.09459686279297,0.16896361112594604,1.4229249954223633,0.0001319132396999451,-6.5679626634216854e-06,30,26
D0040_seed13_default_unitbox,13,51,True,0.00017,0.006,0.004907435537573019,14,0.9264841888632093,0.011426945216953754,49.63127899169922,80.05509948730469,-30.423812866210938,0.01157710887491703,8.005509357644769e-07,-30.412235260009766,1.0003806890911566,0.00038067273832187605,0.04531244561076164,-0.003265022998675704,0.5222778916358948,0.028914393857121468,30.412235260009766,66.38623046875,0.056590836495161057,0.4488067626953125,0.0001556034176006005,-4.375290415289725e-06,27,28
D0040_seed13_default_unitbox,13,51,True,0.00017,0.007,0.004907435537573019,17,0.9289717498947593,0.010177386924624443,47.307403564453125,77.3387680053711,-30.031368255615234,0.02354891039431095,7.733876259408135e-07,-30.007823944091797,1.0007846057603944,0.0007847590161214428,0.11045153439044952,-0.0019700152333825827,0.4973892867565155,0.00042068015318363905,30.007823944091797,70.4620361328125,0.23745498061180115,2.406637191772461,0.00014949095970627645,-5.431719968227197e-06,27,27
D0040_seed13_default_unitbox,13,51,True,0.00017,0.008,0.004907435537573019,14,0.9432397655078343,0.007982981391251087,52.51932144165039,86.04437255859375,-33.525054931640625,0.014694121666252613,8.604438335169107e-07,-33.51035690307617,1.0004386115196255,0.0004384949318431081,-0.1302104890346527,0.001821044716052711,0.5506642460823059,-0.04852493852376938,33.51035690307617,81.481689453125,0.2695262134075165,1.4947223663330078,0.0001455691729868955,-6.1426166337633765e-06,29,29
D0040_seed13_default_unitbox,13,51,True,0.00017,0.009,0.004907435537573019,16,0.9234991259872913,0.011172925122082233,41.65349578857422,68.06806945800781,-26.414562225341797,0.021639090031385422,6.806806140957633e-07,-26.392925262451172,1.0008198016201488,0.0008198822152605811,-0.09767565131187439,-0.0003780422266572714,0.43742871284484863,-0.013306033797562122,26.392925262451172,74.8760986328125,0.18592792749404907,1.611917495727539,0.00014197312710119802,-6.280104451387812e-06,30,26
D0040_seed13_default_unitbox,13,52,True,0.00018,0.006,0.0049076871660772275,14,0.9265055528708867,0.011435463093221188,52.90481185913086,85.37767791748047,-32.47285461425781,0.015421837568283081,8.537767257621454e-07,-32.45743179321289,1.0004751707141581,0.0004751404136512092,0.041151922196149826,-0.0035630755592137575,0.5567571520805359,0.031305260956287384,32.45743179321289,70.73821258544922,0.07119224220514297,0.4911384582519531,0.0001656973516853295,-4.90321007764542e-06,27,28
D0040_seed13_default_unitbox,13,52,True,0.00018,0.007,0.0049076871660772275,17,0.9283682283233193,0.010348653420805931,50.65609359741211,82.79337310791016,-32.13727569580078,0.02841874770820141,8.27933661184943e-07,-32.108856201171875,1.0008850983183846,0.0008850750562445825,0.11694619059562683,-0.0017382922815158963,0.5324563384056091,0.0004887496470473707,32.108856201171875,75.41815185546875,0.24991001188755035,2.5536880493164062,0.000159954217418056,-6.103484753128685e-06,27,27
D0040_seed13_default_unitbox,13,52,True,0.00018,0.008,0.0049076871660772275,15,0.9342694044113159,0.01008364837616682,52.829322814941406,86.57128143310547,-33.74196243286133,0.01560887135565281,8.657128205413755e-07,-33.72635269165039,1.000462835141222,0.00046280934966077983,-0.13590691983699799,0.0013171338941901922,0.5541101098060608,-0.04722351208329201,33.72635269165039,88.07365417480469,0.27678772807121277,1.6634750366210938,0.00015648975104027316,-6.674105755901736e-06,29,29
D0040_seed13_default_unitbox,13,52,True,0.00018,0.009,0.0049076871660772275,15,0.931924839814504,0.009155061095952988,47.637107849121094,77.84659576416016,-30.209491729736328,0.01633181795477867,7.784659032950003e-07,-30.193159103393555,1.0005409379749512,0.0005409112010721349,-0.11504694074392319,-0.0006304168491624296,0.5003414750099182,-0.014032406732439995,30.193159103393555,80.59321594238281,0.21645545959472656,1.765380859375,0.00015255000719965512,-6.201527875395512e-06,30,26
D0040_seed13_default_unitbox,13,53,True,0.00019,0.006,0.0049086821058558095,14,0.9251671731472015,0.011877546086907387,56.3661994934082,90.94332122802734,-34.57712936401367,0.015837345272302628,9.094333108805586e-07,-34.56129455566406,1.0004581659498926,0.0004582393534708361,0.042508285492658615,-0.0029801283963024616,0.5928738713264465,0.03376925364136696,34.56129455566406,75.47616577148438,0.07349967211484909,0.49504947662353516,0.00017589621525232322,-4.66918409328565e-06,27,28
D0040_seed13_default_unitbox,13,53,True,0.00019,0.007,0.0049086821058558095,17,0.9286304922664866,0.010234761983156204,54.029781341552734,88.28301239013672,-34.25322341918945,0.026566870510578156,8.828300224195118e-07,-34.226654052734375,1.000776277062144,0.000776204138144661,0.11723289638757706,-0.001090576290152967,0.5676276683807373,0.0010468343971297145,34.226654052734375,80.46401977539062,0.26327356696128845,2.722108840942383,0.0001696076489207809,-5.954688895649775e-06,27,27
D0040_seed13_default_unitbox,13,53,True,0.00019,0.008,0.0049086821058558095,14,0.9438686796597072,0.008007341995835304,60.28091812133789,98.78782653808594,-38.50689697265625,0.01344811450690031,9.878781384031754e-07,-38.49345016479492,1.000349327166148,0.00034936111076890676,-0.1610199213027954,0.0014558390248566866,0.6322855949401855,-0.05406720191240311,38.49345016479492,94.1302490234375,0.3171589970588684,1.741943359375,0.00016663308486323362,-7.007128472431414e-06,29,29
D0040_seed13_default_unitbox,13,53,True,0.00019,0.009,0.0049086821058558095,15,0.9306199471155803,0.009523453190922737,51.071800231933594,83.43711853027344,-32.36532211303711,0.014674863778054714,8.343712920577673e-07,-32.35064697265625,1.0004536274156515,0.0004536188655039374,-0.11758669465780258,-0.0003726855502463877,0.5363014936447144,-0.014559970237314701,32.35064697265625,86.83250427246094,0.22353295981884003,1.8885917663574219,0.0001629560113309335,-6.781413060252816e-06,30,26
D0040_seed13_default_unitbox,13,54,True,0.0002,0.006,0.0049086821058558095,14,0.9251486275877271,0.011872830800712109,59.416133880615234,95.87825012207031,-36.462120056152344,0.01588730700314045,9.587826070855954e-07,-36.44623565673828,1.0004358310022377,0.00043591077972419246,0.05001024529337883,-0.0033435244113206863,0.6250306367874146,0.03757196664810181,36.44623565673828,79.70542907714844,0.07467371225357056,0.5595664978027344,0.00018578831209293477,-4.28174187542633e-06,27,28
D0040_seed13_default_unitbox,13,54,True,0.0002,0.007,0.0049086821058558095,17,0.9289197956814486,0.01017459761351347,57.11842727661133,93.35716247558594,-36.238739013671875,0.025131823495030403,9.335715844827064e-07,-36.21360397338867,1.000694077294866,0.0006939884666960614,0.1197519600391388,-0.0012178253382444382,0.6001011729240417,0.0013799697626382113,36.21360397338867,85.37174987792969,0.28247204422950745,2.8613338470458984,0.00017952906118470882,-5.583032448073398e-06,27,27
D0040_seed13_default_unitbox,13,54,True,0.0002,0.008,0.0049086821058558095,14,0.9429409759385246,0.008099581114947796,64.05188751220703,105.00162506103516,-40.949737548828125,0.014093582518398762,1.0500161806703545e-06,-40.935638427734375,1.0003444216735167,0.00034428637392033915,-0.1820472925901413,0.0014948785537853837,0.6718587875366211,-0.05830258131027222,40.935638427734375,100.48110961914062,0.3468184173107147,1.9147167205810547,0.00017644357633579257,-6.657665957046166e-06,29,29
D0040_seed13_default_unitbox,13,54,True,0.0002,0.009,0.0049086821058558095,15,0.93150980869929,0.009348220191895962,54.2679443359375,88.61079406738281,-34.34284973144531,0.018773235380649567,8.861078981681203e-07,-34.32408142089844,1.0005467971689244,0.0005469406493488668,-0.10398181527853012,-0.0006040657754056156,0.5699430108070374,-0.015470386482775211,34.32408142089844,91.95950317382812,0.22480005025863647,1.9883365631103516,0.00017299974243565559,-6.9642537482650365e-06,30,26
D0040_seed42_default_unitbox,42,14,True,5.5e-05,0.006,0.005081936743084367,15,0.9332206646601359,0.00871012732386589,11.158135414123535,18.50206184387207,-7.34392786026001,0.02169436402618885,1.8502061038816464e-07,-7.322234153747559,1.002962716850751,0.0029628066476248315,-0.07814975082874298,-0.0022205165587365627,0.11798367649316788,-0.004213215317577124,7.322234153747559,15.247766494750977,0.11286907643079758,0.7795250415802002,3.526545294843965e-05,2.1531132613085478e-06,26,29
D0040_seed42_default_unitbox,42,14,True,5.5e-05,0.007,0.005081936743084367,14,0.9450281773294721,0.005629470106214285,8.232882499694824,13.914483070373535,-5.681600093841553,0.0263465978205204,1.3914484497945523e-07,-5.655253887176514,1.0046587133293485,0.004658782496089563,-0.06301558762788773,-0.0021354209166020155,0.08724158257246017,-0.0039050604682415724,5.655253887176514,12.224725723266602,0.1313534677028656,0.6218936443328857,2.8375637433994415e-05,8.427954593638857e-07,27,28
D0040_seed42_default_unitbox,42,14,True,5.5e-05,0.008,0.005081936743084367,11,0.9505189006978815,0.0033426389563828707,7.637265205383301,12.431735038757324,-4.794470310211182,0.026609299704432487,1.2431733864559646e-07,-4.767861366271973,1.0055808971559956,0.005580971773354749,0.008144843392074108,-0.0016756791155785322,0.08081398159265518,0.0021864036098122597,4.767861366271973,6.607515335083008,0.019221944734454155,0.08666396141052246,2.3142616033986355e-05,-4.93691146324616e-07,27,31
D0040_seed42_default_unitbox,42,14,True,5.5e-05,0.009,0.005081936743084367,13,0.9005448726507334,0.013298575766384602,4.447109699249268,7.30436372756958,-2.8572540283203125,0.04897594079375267,7.304363691673643e-08,-2.8082780838012695,1.0174398485682548,0.01743984724171586,0.0035677889827638865,-0.002019226551055908,0.04745377600193024,0.002092408249154687,2.8082780838012695,4.690571308135986,0.019656863063573837,0.053675055503845215,1.8797836074244826e-05,-1.5055948521906409e-06,28,26
D0040_seed42_default_unitbox,42,15,True,5.7e-05,0.006,0.005085413725200025,16,0.9277246966958046,0.010287375189363956,11.378058433532715,18.884538650512695,-7.506481170654297,0.022359658032655716,1.888454050913424e-07,-7.484121322631836,1.0029876383690954,0.0029876129833759577,-0.08647347241640091,-0.0022456543520092964,0.12030202895402908,-0.004402455408126116,7.484121322631836,16.56230354309082,0.11897050589323044,0.9008350372314453,3.759252044201875e-05,2.176964503345576e-06,26,28
D0040_seed42_default_unitbox,42,15,True,5.7e-05,0.007,0.005085413725200025,15,0.9420449177424113,0.006824822630733252,8.570072174072266,14.554197311401367,-5.984126091003418,0.022230183705687523,1.4554197491634113e-07,-5.9618964195251465,1.0037286242353136,0.003728710152173042,-0.0808301717042923,-0.002415998140349984,0.09088807553052902,-0.004413002170622349,5.9618964195251465,13.998891830444336,0.1524495631456375,0.8256349563598633,3.0604774277764984e-05,8.073346278675314e-07,27,28
D0040_seed42_default_unitbox,42,15,True,5.7e-05,0.008,0.005085413725200025,14,0.9262466558388301,0.009988665580749512,7.238335609436035,11.797955513000488,-4.559618949890137,0.030638352036476135,1.1797955323800124e-07,-4.528980731964111,1.0067649256508844,0.006764955262503184,0.007827400229871273,-0.0018046090845018625,0.07667496055364609,0.0023099572863429785,4.528980731964111,7.688835144042969,0.020239142701029778,0.11558425426483154,2.5544547999608634e-05,-5.161953511021606e-07,27,30
D0040_seed42_default_unitbox,42,15,True,5.7e-05,0.009,0.005085413725200025,14,0.9097426746572767,0.011887773871421814,5.064976692199707,8.313374519348145,-3.2483980655670166,0.03930843621492386,8.313374166846188e-08,-3.209089756011963,1.0122490527045598,0.012249092173655402,0.009161573834717274,-0.0018839052645489573,0.053888823837041855,0.0029510643798857927,3.209089756011963,5.745295524597168,0.02443763054907322,0.06537306308746338,2.1103232850054018e-05,-1.3450352821303233e-06,29,24
D0040_seed42_default_unitbox,42,16,True,5.9e-05,0.006,0.005082882475107908,16,0.9290538839995861,0.009971234016120434,12.105118751525879,20.10045623779297,-7.995337009429932,0.021491602063179016,2.0100456765703711e-07,-7.973845481872559,1.0026952525737087,0.002695261917482251,-0.09414359927177429,-0.00237836386077106,0.12798525393009186,-0.004547744058072567,7.973845481872559,17.71573829650879,0.12988696992397308,0.9847784042358398,3.966551024020121e-05,2.4249997125962387e-06,26,28
D0040_seed42_default_unitbox,42,16,True,5.9e-05,0.007,0.005082882475107908,15,0.9429730852444966,0.006917616818100214,9.22724437713623,15.653020858764648,-6.425776958465576,0.021970635280013084,1.5653021989692206e-07,-6.403806686401367,1.0034308143796506,0.003430871098384066,-0.07549047470092773,-0.0025283314753323793,0.09782984852790833,-0.004108464810997248,6.403806686401367,14.706871032714844,0.15866392850875854,0.7966108322143555,3.2592438710659817e-05,1.1362772525783851e-06,27,28
D0040_seed42_default_unitbox,42,16,True,5.9e-05,0.008,0.005082882475107908,15,0.9220025499661764,0.01127169094979763,7.485197067260742,12.210412979125977,-4.725216388702393,0.027545683085918427,1.221041401322509e-07,-4.6976704597473145,1.0058637422933578,0.005863689954829249,0.009094491600990295,-0.0016369203804060817,0.0792028084397316,0.0028241174295544624,4.6976704597473145,8.719539642333984,0.02346293441951275,0.13561248779296875,2.7634424697643572e-05,-1.5990706019057197e-07,27,31
D0040_seed42_default_unitbox,42,16,True,5.9e-05,0.009,0.005082882475107908,15,0.9100403149922689,0.012359684333205223,5.512803077697754,9.044768333435059,-3.5319645404815674,0.03336682543158531,9.044767779187168e-08,-3.4985976219177246,1.0095372266747134,0.009537200054830995,0.009610505774617195,-0.0018558192532509565,0.05857950076460838,0.0030815976206213236,3.4985976219177246,6.640031814575195,0.025328537449240685,0.08968079090118408,2.327099365164951e-05,-1.2228857863042471e-06,28,26
