group,case,seed,run_dir,step,Delta,strain,mechanics_current_energy_proxy,history_elastic_energy_proxy,fracture_energy_proxy,legacy_top_sigma_integral_N,diagnostics_reaction_N_tm_eff,saved_field_virtual_work_proxy_N,internal_cut_force_above_crack_N,internal_cut_force_below_crack_N,internal_cut_above_element_count,internal_cut_below_element_count,crack_band_interface_force_N,crack_band_interface_edge_count,alpha0p8_through_crack,alpha0p8_connected_count,alpha0p8_connected_min_x,alpha0p8_connected_max_x,alpha0p8_connected_mean_y,alpha0p8_connected_x_span,top_boundary_outward_fx_N,top_boundary_outward_fy_N,bottom_boundary_outward_fx_N,bottom_sigma_integral_outward_N,left_boundary_outward_fx_N,left_boundary_outward_fy_N,right_boundary_outward_fx_N,right_boundary_outward_fy_N,whole_boundary_residual_x_N,whole_boundary_residual_y_N,whole_boundary_residual_magnitude_N,saved_field_energy_fd_proxy_N,saved_field_history_energy_fd_proxy_N
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,4,2e-05,0.002,1.577857491639406e-08,1.5778600455194417e-08,7.79444395374443e-10,0.6396984170346769,0.6396984457969666,0.9579625036248606,0.7816402743304013,0.8666218501571582,145,155,0.0,0,False,0,,,,0.0,0.012714463499763004,0.6396984170346769,0.01092116117491133,-0.9427270982156127,-0.0028812645140056077,-0.00640724396513383,0.42710713848613824,-0.010418666226469265,0.44786149864680697,-0.3198545913725389,0.5503515981554499,1.3363436392697854,1.3378120371679134
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,5,2.5e-05,0.0025,2.2609736919920414e-08,2.262442455819069e-08,2.411298906018465e-09,0.691014650322044,0.6910147070884705,0.9427055680489441,0.8707769910968329,0.9767962443037693,145,152,1.0092849438557643,6,False,7,0.005021084565669298,0.005142071284353733,0.0049947286024689674,0.00012098671868443489,0.012577344096453655,0.691014650322044,0.008274417640520863,-1.0581995072457737,-0.002507893209651826,-0.005473838439809456,0.38187693832721914,-0.011078628619231395,0.4002208068545418,-0.3837373239827706,0.5544646319259312,1.3224070638552738,1.3333860340951713
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,6,3e-05,0.003,2.9002645554946792e-08,2.911246079614613e-08,5.03061190571861e-09,0.7109322411737511,0.7109322547912598,0.40942745131591735,0.8909722116399886,1.036337076891145,146,158,2.7249135082295215,14,False,21,0.005021084565669298,0.00545929279178381,0.005018854358543952,0.0004382082261145115,0.015751834649250656,0.7109322411737511,-0.00010381901963883678,-1.119993900331235,-0.02143780536899143,-0.0015392008024462994,0.19957467972887621,-0.012880364517324699,0.1937848899894966,-0.423481224477255,0.4657133571983915,1.1668161187661312,1.1945478249351764
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,7,3.5e-05,0.0034999999999999996,3.427789810758172e-08,3.4569902807542445e-08,8.545622821381482e-09,0.6984669667797315,0.698466956615448,-0.9295451082447377,0.8985239498891263,1.0477906123827005,148,153,5.200463346723575,27,False,40,0.005021084565669298,0.0061364322900772095,0.005038663907907903,0.0011153477244079113,0.007789854089352271,0.6984669667797315,-0.006033164740582302,-1.138757609048705,-0.030130305236233168,-0.001126544900959661,-0.07327250355993603,-0.014043602725274095,-0.10164611944739922,-0.45546078989520733,0.46666525982837115,0.8875450321736561,0.9349768404917315
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,8,4e-05,0.004,3.7878095876683346e-08,3.846222920106344e-08,1.2693763751379009e-08,0.6793973173622648,0.6793973445892334,-3.1301866334443016,0.8164437410793774,0.9959742623580565,147,150,9.70733982116059,40,False,59,0.005021084565669298,0.006814230233430862,0.0050551423613550295,0.0017931456677615643,0.002063785906197441,0.6793973173622648,-0.006689695922838407,-1.1418009172139192,-0.041893811543301296,-0.0011168991866641435,-0.5585817035554993,-0.014011570388612532,-0.6051014251154415,-0.47753206942693105,0.7708337122933231,0.46229160624006993,0.5530974191455345
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,9,4.5e-05,0.0045000000000000005,3.890081416998243e-08,4.01008769989978e-08,1.7346598452648283e-08,0.7301679191028242,0.7301678657531738,-6.92146737302039,0.6790960335684223,0.912706790778413,149,150,15.693954913953286,62,False,91,0.005021084565669298,0.00803089514374733,0.005073669893605696,0.0030098105780780315,0.018241549183837226,0.7301679191028242,-0.0010704280570992017,-1.1421036678221488,-0.04727702059245203,0.0005274548401404627,-1.0611411917047873,-0.011084934696864794,-1.0912470911705012,-0.4224932285760491,1.1701797905367763,0.07598301307824157,0.1755750545171953
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,10,4.7e-05,0.004699999999999999,3.894993167967365e-08,4.033030350397644e-08,1.8909242855529044e-08,0.737795778358166,0.7377957701683044,-8.70437778414063,0.6648493961371811,0.8747614827807687,149,150,15.774635090421144,66,False,101,0.005021084565669298,0.008398029021918774,0.005074878089535649,0.0033769444562494755,0.009483755624504892,0.737795778358166,-0.005672059051691131,-1.1401671655596546,-0.049738725775434624,0.0029389402720389965,-1.3289086827323977,-0.010589289809741272,-1.3748357119350187,-0.41002173673919085,1.4346745482549317,-0.06563732898552839,0.05714569772746758
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,11,4.9e-05,0.0049,3.8638264854040315e-08,4.032945978990767e-08,2.034752212773858e-08,0.7338106276535717,0.7338106036186218,-10.918715175894702,0.6066415115518246,0.8374964247321383,149,150,18.128497384883563,74,False,111,0.005021084565669298,0.008737657219171524,0.005076075618801353,0.003716572653502226,0.019442531022720026,0.7338106276535717,-0.0061295260678467375,-1.142657917806649,-0.055036720272795873,0.0032596813892472347,-1.5369311053061372,-0.010709543690049764,-1.5786548206240598,-0.41629715245387977,1.6326219286230326,-0.2608693357832679,-0.05266851131377308
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,12,5.1e-05,0.0050999999999999995,3.790645433654058e-08,4.0119629458721355e-08,2.1644146913934153e-08,0.7273923672859635,0.727392315864563,-13.338474841553097,0.5990693494365671,0.8009802301017255,149,150,19.883068707303384,83,False,120,0.005021084565669298,0.00911540538072586,0.00507937998821338,0.004094320815056562,0.013746908252543122,0.7273923672859635,-0.0032164316298466606,-1.1410587110800159,-0.053975820804395384,0.003830097535661474,-1.7430949358114636,-0.01103947583049876,-1.7865402799931625,-0.4208757220888897,1.835446143443575,-0.42289404990139384,-0.14216769551785197
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,13,5.3e-05,0.0053,3.694668865443474e-08,3.976078900783626e-08,2.2724850669738627e-08,0.7479105092814754,0.7479104399681091,-16.264681339708304,0.5621289120953806,0.7851032419422187,149,149,21.389970973706117,90,False,131,0.005021084565669298,0.009337646886706352,0.00508258574578257,0.004316562321037054,-0.0031594265011141275,0.7479105092814754,0.002312926567174491,-1.1455959485287805,-0.05306937182049528,0.0023894284327619164,-2.02584805669643,-0.002826020501663846,-2.079763928450865,-0.39812203131620716,2.1175266586054393,-0.46281833481622014,-0.1739620542827638
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,14,5.5e-05,0.0055,3.60551809972757e-08,3.9423781241590296e-08,2.3480978656749325e-08,0.7530319747592928,0.7530319094657898,-19.290781871347562,0.561740261068533,0.753426927039682,149,149,24.222693543897794,98,True,143,0.005021084565669298,0.009896144270896912,0.005081936743084367,0.0048750597052276134,-0.027336616541513165,0.7530319747592928,-0.001063802230856386,-1.139314442347799,-0.056313849155856084,0.0015740138859413424,-2.120550067601488,-0.005655655911853373,-2.2052643355297135,-0.39036410961441836,2.2395479293005467,-0.4867206647211578,-0.14183638280412456
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,15,5.7e-05,0.0057,3.4999805995550106e-08,3.919344347661976e-08,2.3946464844262432e-08,0.7465255626898747,0.7465255856513977,-22.48546699915104,0.5302152697490634,0.7550731655095844,148,150,20.2874806352753,102,True,154,0.005021084565669298,0.009958948940038681,0.005085413725200025,0.004937864374369383,-0.036285755306227324,0.7465255626898747,-0.003970486549832125,-1.1281103198709763,-0.052125964999801884,-0.0018833504153935106,-2.289962498099985,-0.0193358514356861,-2.3823447049558464,-0.40280395903218114,2.4161575533568085,-0.32900597565267353,-0.08770710360907555
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,16,5.9e-05,0.0059,3.4739157094665e-08,3.907295282715399e-08,2.4180167044010666e-08,0.7416439638359881,0.7416439652442932,-25.46599958700929,0.518203475806085,0.7262667887526836,149,149,17.86292379035785,107,True,159,0.005021084565669298,0.009958948940038681,0.005082882475107908,0.004937864374369383,-0.038760269770903216,0.7416439638359881,-0.01201467362009882,-1.133949724599119,-0.05178588172208405,0.004573571436302937,-2.499330138668302,-0.03438832685513249,-2.601890963781388,-0.42212051618196045,2.63591014975643,-0.3211994757613863,-0.057325787218173024
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,17,6.1e-05,0.0060999999999999995,3.371500809250456e-08,3.8964140327747066e-08,2.43758131894298e-08,0.7641109282126209,0.7641109228134155,-29.26333481153591,0.530938872154826,0.6779559320992472,149,149,18.22526427850323,107,True,159,0.005021084565669298,0.009958948940038681,0.005082882475107908,0.004937864374369383,-0.0359744719631548,0.7641109282126209,-0.009560006872716577,-1.1275326297575023,-0.05260993836662199,0.010642105581361841,-2.666072247057919,-0.013195104806162806,-2.7642166642604122,-0.3659747007696822,2.7883384386724686,-0.40923208488425133,-0.043742773382933475
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,18,6.3e-05,0.0063,3.3102228755128e-08,3.8897981733622256e-08,2.4499149805088204e-08,0.7853173446340777,0.7853173017501831,-33.354060116624694,0.418174128663911,0.6570874051465898,149,149,17.313593297444157,107,True,161,0.005021084565669298,0.009958948940038681,0.005083088982873451,0.004937864374369383,-0.01067827833586509,0.7853173446340777,-0.021570881592178327,-1.1255545688418525,-0.05473899334727138,0.0017360337739860216,-2.8225521400800835,0.013344618828246484,-2.9095402933553984,-0.32515657160554234,2.927652902021838,-0.32747593393949415,-0.02940741620121451
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,19,6.5e-05,0.0065,3.2405104356746585e-08,3.884651066294221e-08,2.4595211816824262e-08,0.7671042999385372,0.7671042680740356,-37.058413061874425,0.48151663650575444,0.6947626317213396,149,149,16.727174496520373,108,True,162,0.005021084565669298,0.009958948940038681,0.005082121705291448,0.004937864374369383,-0.00877025393755253,0.7671042999385372,-0.008815947263056645,-1.1354022182219923,-0.04796499512005074,0.006358292385768019,-2.9976475667610534,-0.00304512000265858,-3.0631987630817132,-0.3649847459003456,3.084866370993285,-0.2720875082297975,-0.020455584678294447
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,20,6.7e-05,0.0067,3.201387872220882e-08,3.881615939490908e-08,2.4652947183280588e-08,0.7590694600501504,0.7590695023536682,-41.102005691875945,0.47687027778179786,0.6865873388625785,149,149,16.913306076768627,108,True,162,0.005021084565669298,0.009958948940038681,0.005082121705291448,0.004937864374369383,0.010520625686086036,0.7590694600501504,-0.010523412174351156,-1.120115752245594,-0.046719403773741175,0.0035696417042721806,-3.158902568115987,0.0017391854027582788,-3.205624758377993,-0.3557374650884133,3.225302968031608,-0.24764242217762722,-0.014308009091090063
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,21,6.9e-05,0.0069,3.1414534668036076e-08,3.8789278626577846e-08,2.4710642415725366e-08,0.7605201510278218,0.7605201005935669,-45.38598889138956,0.49115922622172614,0.646916880677257,149,149,16.931153444594873,108,True,162,0.005021084565669298,0.009958948940038681,0.005082121705291448,0.004937864374369383,0.02226769813122188,0.7605201510278218,-0.018937942019572152,-1.129564185827021,-0.04509805169122366,0.012738801687286984,-3.280522619107985,0.009326829108593483,-3.3222909146875588,-0.3469784040033187,3.3403608988641014,-0.2713856510428124,-0.009804512784391747
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,22,7.1e-05,0.0071,3.0928336118037574e-08,3.877694134377151e-08,2.4726070443975266e-08,0.8463920116372794,0.846392035484314,-49.67991782214553,0.45166015747096816,0.6699092995756677,148,149,17.874102947792387,108,True,160,0.005021084565669298,0.009958948940038681,0.005083161665243097,0.004937864374369383,0.027907553438677235,0.8463920116372794,-0.01714985983649779,-1.1158209466523432,-0.05414241731747276,0.0008334991592879705,-3.2815381395535543,-0.013960261226467114,-3.3249228632688475,-0.28255569708224293,3.336907216067228,-0.19615099982157014,-0.00262321174848007
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,23,7.3e-05,0.0073,3.062993066874979e-08,3.8778785779583926e-08,2.4743034859351665e-08,0.8276024286786259,0.8276024460792542,-53.88111498235646,0.37004379401977167,0.6649461765770226,148,149,17.828744206905412,108,True,160,0.005021084565669298,0.009958948940038681,0.005083161665243097,0.004937864374369383,0.007417238142444922,0.8276024286786259,-0.011658750397921483,-1.0922165422828651,-0.05720342426298045,-0.002586651993376506,-3.469857557414367,-0.0253813181387378,-3.5313024939328237,-0.29258208373635375,3.5434025426671023,-0.25244899480526917,-0.0030388921690716053
D0020,D0020_seed42_default_unitbox,42,D:\ProgramData\PINN\FEM-PINN-main\examples\TM_comsol_no_thermal_micro\results\full_hl_8_Neurons_400_activation_TrainableReLU_coeff_3.0_Seed_42_PFFmodel_AT2_l0_0.00015_comsolMicroNoThermal_mixedH_TM_split_tm_source_mech_history_tmEpsR_1em05_topUfree_coordUnitBox_gradient_numerical_full_D0020_seed42_history_default_unitbox,24,7.5e-05,0.007499999999999999,2.99185401388165e-08,3.8764785775095224e-08,2.4775353994822004e-08,0.863983230613214,0.8639832139015198,-58.80795700371494,0.4278403391756293,0.6854541842222944,148,149,17.692862773534184,108,True,160,0.005021084565669298,0.009958948940038681,0.005083161665243097,0.004937864374369383,0.029474494884811707,0.863983230613214,-0.008603858365344236,-1.1211571234043538,-0.0482252633090103,0.0037443358583899517,-3.616529773327224,-0.029487552069802404,-3.6438844001167663,-0.2829171090025522,3.654850969872874,-0.2961562459674761,-0.0057118861546481825
