case,seed,new_random_seed,reference_only,step,Delta,alpha_min,alpha_mean,alpha_std,alpha_max,alpha_gt_0p5_area_fraction,He_current_mean,He_current_std,He_current_max,He_history_mean,He_history_std,He_history_max,mechanics_drive_mean,mechanics_drive_std,mechanics_drive_max,max_He_current_x,max_He_current_y,max_He_history_x,max_He_history_y,max_mechanics_drive_x,max_mechanics_drive_y,notch_tip_alpha_max,notch_tip_alpha_mean,bulk_alpha_mean,bulk_alpha_p95,bottom_right_alpha_max,bottom_right_alpha_mean,notch_tip_He_current_max,notch_tip_He_current_mean,bulk_He_current_p95,bulk_He_current_mean,bottom_right_He_current_max,bottom_right_He_current_mean,notch_tip_mechanics_drive_max,notch_tip_mechanics_drive_mean,bulk_mechanics_drive_p95,bulk_mechanics_drive_mean,bottom_right_mechanics_drive_max,bottom_right_mechanics_drive_mean,bulk_He_current_p95_over_notch_tip_He_current_max,bottom_right_He_current_max_over_notch_tip_He_current_max,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max,He_current_ratio_denominator_valid,mechanics_drive_ratio_denominator_valid,bulk_He_current_p95_over_notch_tip_He_current_max_valid,bottom_right_He_current_max_over_notch_tip_He_current_max_valid,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max_valid,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max_valid,bulk_alpha_mean_over_notch_tip_alpha_max,bottom_right_alpha_max_over_notch_tip_alpha_max,reaction_N_tm_eff,elastic_energy,fracture_energy,loss_total,loss_log10,top_u_mode,top_u_abs_max,top_v_error_max,bottom_u_abs_max,bottom_v_abs_max,bottom_right_He_current_p95,bottom_right_alpha_p95,bottom_right_mechanics_drive_p95,bottom_u_max,bottom_u_mean,bottom_u_min,bottom_v_max,bottom_v_mean,bottom_v_min,bulk_He_current_max,bulk_alpha_max,bulk_mechanics_drive_max,macro_strain,macro_stress,max_He_current,max_He_history,max_mechanics_drive,notch_tip_He_current_p95,notch_tip_alpha_p95,notch_tip_mechanics_drive_p95,top_u_max,top_u_mean,top_u_min,top_v_abs_max,top_v_max,top_v_mean,top_v_min
seed42_default_unitbox,42,yes,no,16,5.9e-05,-0.0004548701690509,0.1120907018916576,0.1881770012350907,1.0007976293563845,0.0500831639253372,0.0677386239663766,0.891211134818831,24.34335708618164,0.0679432442646882,0.8912077395424849,24.34335708618164,0.0679432442646882,0.8912077395424849,24.34335708618164,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0004603862762451,0.5228866809239127,0.1055040215144901,0.458832949399948,0.1894029378890991,0.1839080080389976,24.34335708618164,2.299700603185556,0.0025405322317965,0.0409720001950634,0.0020060269162058,0.0018490452785044,24.34335708618164,2.301963126714452,0.0029772342182695,0.0411599946702809,0.0020421312656253,0.0018675902392715,0.0001043624436351,8.240551658935291e-05,0.0001223017108005,8.388864602345915e-05,True,True,0.0001043624436351,8.240551658935291e-05,0.0001223017108005,8.388864602345915e-05,0.1054554712627657,0.1893157795023396,0.7416439652442932,3.9072951096841286e-08,2.4180167201848235e-08,6.325311829868951e-08,-7.198918059455993,free,8.580766007071361e-06,0.0,0.0,0.0,0.0019903287524357,0.1888534449040889,0.0020246771629899,-0.0,0.0,-0.0,0.0,0.0,0.0,14.917783737182615,1.0007976293563845,14.917783737182615,,,24.34335708618164,24.34335708618164,24.34335708618164,19.854478454589813,0.9983341217041016,19.854478454589813,3.307621909698355e-06,7.027417233018695e-07,-8.580766007071361e-06,5.900000178371556e-05,5.900000178371556e-05,5.900000178371556e-05,5.900000178371556e-05
seed42_default_unitbox,42,yes,no,17,6.1e-05,-0.0005205774214118,0.1123096602897373,0.1888215526972846,1.0008734464645386,0.0504527813712807,0.0782195401032533,1.0019155910089312,26.99959373474121,0.0784658142032744,1.0019116378436208,26.99959373474121,0.0784658142032744,1.0019116378436208,26.99959373474121,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0005443096160889,0.5236063279109459,0.1056692678903775,0.4546487987041454,0.1894344538450241,0.1837686374783516,26.99959373474121,2.5548753102990958,0.0024448836105875,0.0486503191318883,0.0020073913037776,0.0018496011616662,26.99959373474121,2.55715493707186,0.0029772342182695,0.0488774371800529,0.0020421312656253,0.0018675902392715,9.055260736911236e-05,7.434894478411067e-05,0.0001102695932212,7.563562939829291e-05,True,True,9.055260736911236e-05,7.434894478411067e-05,0.0001102695932212,7.563562939829291e-05,0.1056117823816549,0.1893313989439513,0.7641109228134155,3.8964138582286985e-08,2.43758115914261e-08,6.333995017371309e-08,-7.198322282601144,free,7.820064638508484e-06,0.0,0.0,0.0,0.0019916122895665,0.1888678722083568,0.0020246771629899,-0.0,0.0,-0.0,0.0,0.0,0.0,16.750865936279297,1.0008734464645386,16.750865936279297,,,26.99959373474121,26.99959373474121,26.99959373474121,21.97204284667965,0.9986015439033508,21.97204284667965,3.4140070965804625e-06,9.791946297355026e-07,-7.820064638508484e-06,6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05
seed42_default_unitbox,42,yes,no,18,6.3e-05,-0.000571891258005,0.11240126995058,0.1892739049211329,1.0009541511535645,0.050267972648309,0.0906167662571426,1.1487292347317004,30.92840003967285,0.0908869663360813,1.1487451742063264,30.92840003967285,0.0908869663360813,1.1487451742063264,30.92840003967285,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,0.9992934465408324,0.5247421477959581,0.1056844543672178,0.4571738600730893,0.1895032823085785,0.1839560717344284,30.92840003967285,2.9021780192699027,0.0022622150019742,0.0570723130678071,0.0020204114262014,0.0018471283838152,30.92840003967285,2.9062696218146287,0.0029772342182695,0.0572968643115343,0.0020421312656253,0.0018675902392715,7.314361554663152e-05,6.532544275196312e-05,9.626214787866776e-05,6.602770473111607e-05,True,True,7.314361554663152e-05,6.532544275196312e-05,9.626214787866776e-05,6.602770473111607e-05,0.1057591788808948,0.1896372711785167,0.7853173017501831,3.889797994816036e-08,2.4499149375856177e-08,6.339712932401653e-08,-7.197930406896892,free,7.397231911454583e-06,0.0,0.0,0.0,0.0020030831219628,0.1889485612511635,0.0020246771629899,0.0,0.0,0.0,0.0,0.0,0.0,19.065998077392575,1.0009541511535645,19.065998077392575,,,30.92840003967285,30.92840003967285,30.92840003967285,25.00903167724605,0.9982443451881408,25.00903167724605,3.618827804530156e-06,1.2276071629457875e-06,-7.397231911454583e-06,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05
seed42_default_unitbox,42,yes,no,19,6.5e-05,-0.0005441239336505,0.1125290898465471,0.1895336641114305,1.000952959060669,0.0500831639253372,0.1019592405532738,1.2659595152963172,34.639503479003906,0.1022366057784747,1.2659645974056168,34.639503479003906,0.1022366057784747,1.2659645974056168,34.639503479003906,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,1.0005300045013428,0.522930523712341,0.1058475225685502,0.4588687673211094,0.1896824836730957,0.1840502023696899,34.639503479003906,3.1709273189213514,0.0022636680747382,0.0653971168727996,0.0020422334782779,0.0018659133929759,34.639503479003906,3.1735560126440534,0.0029772342182695,0.0656479019205863,0.0020422334782779,0.0018676413455978,6.534932223004625e-05,5.8956776892480106e-05,8.594910201510762e-05,5.8956776892480106e-05,True,True,6.534932223004625e-05,5.8956776892480106e-05,8.594910201510762e-05,5.8956776892480106e-05,0.1057914526224567,0.1895820043574126,0.7671042680740356,3.884650823238189e-08,2.4595212977374104e-08,6.3441721209756e-08,-7.197625042875842,free,7.590384939248906e-06,0.0,0.0,0.0,0.0020246014697477,0.1891192555427551,0.0020247742650099,-0.0,0.0,-0.0,0.0,0.0,0.0,20.96295928955078,1.000952959060669,20.96295928955078,,,34.639503479003906,34.639503479003906,34.639503479003906,27.43189926147456,0.9988720655441284,27.43189926147456,3.547667347447714e-06,1.0823993932262963e-06,-7.590384939248906e-06,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05
seed42_default_unitbox,42,yes,no,20,6.7e-05,-0.0005700919427908,0.1124892131191373,0.1897449528852652,1.0009784698486328,0.0500831639253372,0.115220377884418,1.4120932029160784,38.55888366699219,0.1155106583866851,1.4120778086534762,38.55888366699219,0.1155106583866851,1.4120778086534762,38.55888366699219,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,1.0005536079406738,0.5240825636133756,0.1057793402637824,0.4609426513314244,0.1898466795682907,0.184376411139965,38.55888366699219,3.514331418300148,0.0021097090560942,0.0748112198024778,0.0020202700980007,0.0018501841695979,38.55888366699219,3.5164341113074555,0.0029772342182695,0.0750837901370838,0.0020422334782779,0.0018676413455978,5.47139557855062e-05,5.2394413579203016e-05,7.721266632047761e-05,5.2964019807091774e-05,True,True,5.47139557855062e-05,5.2394413579203016e-05,7.721266632047761e-05,5.2964019807091774e-05,0.1057208123825529,0.1897416370913205,0.7590695023536682,3.8816160952137586e-08,2.465294812736829e-08,6.346910907950587e-08,-7.197437597866444,free,7.175652626756346e-06,0.0,0.0,0.0,0.0020032615051604,0.1892996527254581,0.0020247742650099,-0.0,0.0,-0.0,0.0,0.0,0.0,23.33213424682617,1.0009784698486328,23.33213424682617,,,38.55888366699219,38.55888366699219,38.55888366699219,30.48871612548823,0.999013924598694,30.48871612548823,4.017624178231927e-06,1.5871877323547778e-06,-7.175652626756346e-06,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05
seed42_default_unitbox,42,yes,no,21,6.9e-05,-0.0005762103828601,0.1125049199831358,0.1899065657502174,1.000951051712036,0.0500831639253372,0.129083485878739,1.5551002272957664,42.65571975708008,0.1293868229988679,1.5550851926947489,42.65571975708008,0.1293868229988679,1.5550851926947489,42.65571975708008,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,1.0005427598953247,0.5245873401426289,0.1057325301135155,0.4617513850331297,0.1891902685165405,0.1840405315160751,42.65571975708008,3.8290958180019663,0.0019769704667851,0.0852457049812653,0.001993981655687,0.0018387839663773,42.65571975708008,3.831194924300353,0.0029772342182695,0.0855316674544349,0.0020422334782779,0.0018676413455978,4.634713651636343e-05,4.67459385761772e-05,6.979683463846405e-05,4.787713089611969e-05,True,True,4.634713651636343e-05,4.67459385761772e-05,6.979683463846405e-05,4.787713089611969e-05,0.105675173867209,0.189087639329211,0.7605201005935669,3.8789277567730096e-08,2.471064242115517e-08,6.349991998888528e-08,-7.19722682192704,free,7.365467354247812e-06,0.0,0.0,0.0,0.0019784618867561,0.1886752948164939,0.0020247742650099,-0.0,0.0,-0.0,0.0,0.0,0.0,25.71199989318848,1.000951051712036,25.71199989318848,,,42.65571975708008,42.65571975708008,42.65571975708008,33.07979431152338,0.999488115310669,33.07979431152338,3.73637385564507e-06,1.4030842464762828e-06,-7.365467354247812e-06,6.900000153109431e-05,6.900000153109431e-05,6.900000153109431e-05,6.900000153109431e-05
seed42_default_unitbox,42,yes,no,22,7.1e-05,-0.0005597914569079,0.1126402078394465,0.1897888721263882,1.0010626316070557,0.050267972648309,0.1438382369113876,1.7131347930812204,47.27234649658203,0.1441556378657522,1.7131176668304555,47.27234649658203,0.1441556378657522,1.7131176668304555,47.27234649658203,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,1.0006409883499146,0.5245788030020179,0.1059067238365289,0.4608501195907591,0.1896844357252121,0.1843847408890724,47.27234649658203,4.182541499111086,0.0020114473998546,0.0961572559650337,0.0020109103061258,0.0018475420074537,47.27234649658203,4.184566409857811,0.0029772342182695,0.0964607758370614,0.0020422334782779,0.0018676413455978,4.255019157976607e-05,4.253882989014044e-05,6.298046191730396e-05,4.320144079214648e-05,True,True,4.255019157976607e-05,4.253882989014044e-05,6.298046191730396e-05,4.320144079214648e-05,0.1058388823459772,0.1895629280967264,0.846392035484314,3.87769425458373e-08,2.472607008030536e-08,6.350301262614266e-08,-7.197205670993467,free,5.3615249271388166e-06,0.0,0.0,0.0,0.0019945734762586,0.1891544662415981,0.0020247742650099,-0.0,0.0,-0.0,0.0,0.0,0.0,28.234094619750977,1.0010626316070557,28.234094619750977,,,47.27234649658203,47.27234649658203,47.27234649658203,36.27744445800775,1.0004518985748292,36.27744445800775,3.4838346891774563e-06,1.5868201053592656e-06,-5.3615249271388166e-06,7.100000220816582e-05,7.100000220816582e-05,7.100000220816582e-05,7.100000220816582e-05
seed42_default_unitbox,42,yes,no,23,7.3e-05,-0.0005578038981184,0.1125923831195561,0.189878550452467,1.0010292530059814,0.0500831639253372,0.1588018414651012,1.8694586718983368,51.70732879638672,0.1591449520254863,1.8694404247177547,51.70732879638672,0.1591449520254863,1.8694404247177547,51.70732879638672,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,1.0005910396575928,0.5243381639457729,0.10586573641013,0.4588953435420975,0.1893056333065033,0.183886632323265,51.70732879638672,4.52114870497193,0.0019577138009481,0.1074483542531196,0.0019749004859477,0.0018215056043118,51.70732879638672,4.523189662491311,0.0029772342182695,0.1077812639322998,0.0020422334782779,0.0018676413455978,3.786143756636906e-05,3.8193821493361175e-05,5.757857324236076e-05,3.949601586111391e-05,True,True,3.786143756636906e-05,3.8193821493361175e-05,5.757857324236076e-05,3.949601586111391e-05,0.1058032025215395,0.1891938122604861,0.8276024460792542,3.87787864042366e-08,2.4743034288121638e-08,6.352182069235823e-08,-7.197077062449468,free,5.377325123845367e-06,0.0,0.0,0.0,0.0019595609977841,0.1887637332081794,0.0020247742650099,-0.0,0.0,-0.0,0.0,0.0,0.0,30.965579986572266,1.0010292530059814,30.965579986572266,,,51.70732879638672,51.70732879638672,51.70732879638672,39.20665054321282,0.9996373891830443,39.20665054321282,3.580465545383049e-06,1.6650484809588303e-06,-5.377325123845367e-06,7.300000288523734e-05,7.300000288523734e-05,7.300000288523734e-05,7.300000288523734e-05
seed42_default_unitbox,42,yes,no,24,7.5e-05,-0.0005274974973872,0.11260644748898,0.1901002321468673,1.0011610984802246,0.0506375900942524,0.1759355997069013,2.040489912015809,56.31580352783203,0.1763056588628963,2.040465341245305,56.31580352783203,0.1763056588628963,2.040465341245305,56.31580352783203,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,1.0007386207580566,0.525623024020293,0.1058350942446145,0.4619822382926939,0.1888529509305954,0.1835426539182663,56.31580352783203,4.900717776463708,0.001758317061467,0.1203790222948938,0.0019956086762249,0.0018318746006116,56.31580352783203,4.902756299233771,0.0029772342182695,0.1207373737039503,0.0020422334782779,0.0018676413455978,3.122244470147908e-05,3.543603307087131e-05,5.286676264502189e-05,3.626394991005717e-05,True,True,3.122244470147908e-05,3.543603307087131e-05,5.286676264502189e-05,3.626394991005717e-05,0.1057569799439185,0.1887135631755071,0.8639832139015198,3.8764785159628445e-08,2.4775353324457683e-08,6.354013848408614e-08,-7.196951842974265,free,5.122577022120822e-06,0.0,0.0,0.0,0.0019792352686636,0.1883219212293624,0.0020247742650099,-0.0,0.0,-0.0,0.0,0.0,0.0,33.51948547363281,1.0011610984802246,33.51948547363281,,,56.31580352783203,56.31580352783203,56.31580352783203,42.62597122192376,1.0005270481109618,42.62597122192376,3.169566525684786e-06,1.4576358196904947e-06,-5.122577022120822e-06,7.500000356230885e-05,7.500000356230885e-05,7.500000356230885e-05,7.500000356230885e-05
seed42_default_unitbox,42,yes,no,25,7.7e-05,-0.0005394392646849,0.112603199082615,0.1901768271949343,1.0011998414993286,0.050267972648309,0.1936525761607436,2.2182320710210277,61.11601257324219,0.1940555234553927,2.2182043601273738,61.11601257324219,0.1940555234553927,2.2182043601273738,61.11601257324219,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,1.0007219314575195,0.5249980937128198,0.1058239492456253,0.4570680990815138,0.1887624263763427,0.1836128830909729,61.11601257324219,5.288212809939292,0.0016753951553255,0.1337953969583945,0.0020299970638006,0.0018591823754832,61.11601257324219,5.290826150247757,0.0029772342182695,0.1341775027678994,0.0020422334782779,0.0018676413455978,2.7413358378341777e-05,3.3215469699825705e-05,4.871447093675537e-05,3.341568587823827e-05,True,True,2.7413358378341777e-05,3.3215469699825705e-05,4.871447093675537e-05,3.341568587823827e-05,0.1057476067217755,0.1886262511519222,0.856482207775116,3.875593890256823e-08,2.4812280230435132e-08,6.356821913300338e-08,-7.196759955181832,free,4.839142093260307e-06,0.0,0.0,0.0,0.0020129155949689,0.1882474720478058,0.0020247742650099,-0.0,0.0,-0.0,0.0,0.0,0.0,36.26977157592773,1.0011998414993286,36.26977157592773,,,61.11601257324219,61.11601257324219,61.11601257324219,46.11849670410148,1.0005062341690063,46.11849670410148,3.425654767852393e-06,1.751058218246726e-06,-4.839142093260307e-06,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05
seed42_default_unitbox,42,yes,no,26,8e-05,-0.000526008720044,0.1125849042277636,0.1902592803517036,1.001141905784607,0.050267972648309,0.2202677457532736,2.496000314064196,68.51719665527344,0.2206927264802498,2.4959708860671688,68.51719665527344,0.2206927264802498,2.4959708860671688,68.51719665527344,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,1.0007553100585938,0.5267864225866044,0.105769656512472,0.458928124606609,0.1893051713705063,0.183978833258152,68.51719665527344,5.912663477906902,0.0017570779018569,0.1534103036914508,0.0020387656986713,0.0018601528136059,68.51719665527344,5.914555698492559,0.0029772342182695,0.1538262826620294,0.0020422334782779,0.0018676413455978,2.5644334380714e-05,2.975553289094508e-05,4.3452364714347065e-05,2.9806144704852585e-05,True,True,2.5644334380714e-05,2.975553289094508e-05,4.3452364714347065e-05,2.9806144704852585e-05,0.1056898279223512,0.1891622951862454,0.8340883255004883,3.8750773256879256e-08,2.4842259804813693e-08,6.359303306169295e-08,-7.196590460901853,free,5.348815648176242e-06,0.0,0.0,0.0,0.0020209044101648,0.1887725375592708,0.0020247742650099,-0.0,0.0,-0.0,0.0,0.0,0.0,40.53192138671875,1.001141905784607,40.53192138671875,,,68.51719665527344,68.51719665527344,68.51719665527344,51.522417449951085,1.0005836486816406,51.522417449951085,2.853937075997237e-06,1.184417216992806e-06,-5.348815648176242e-06,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05
seed42_default_unitbox,42,yes,no,27,8.3e-05,-0.0005231753457337,0.1126375202238254,0.1902431528818017,1.001301646232605,0.0504527813712807,0.2466174465058579,2.7581869717320986,73.87661743164062,0.2470260540730924,2.758156082057893,73.87661743164062,0.2470260540730924,2.758156082057893,73.87661743164062,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,1.0008676052093506,0.5261038040665731,0.1058333743088897,0.4593673586845392,0.1892494261264801,0.1839288547635078,73.87661743164062,6.480735734664935,0.0017254104488529,0.1734382732171335,0.0019829066004604,0.0018331634346395,73.87661743164062,6.483128565899117,0.0029772342182695,0.1738253595916549,0.0020422334782779,0.0018676413455978,2.335529845352593e-05,2.684078764563401e-05,4.030008846878339e-05,2.7643841167574264e-05,True,True,2.335529845352593e-05,2.684078764563401e-05,4.030008846878339e-05,2.7643841167574264e-05,0.1057416323178455,0.189085374670404,0.8545656800270081,3.875632259564554e-08,2.4844759138886733e-08,6.360108173453227e-08,-7.196535497758141,free,5.4821493904455565e-06,0.0,0.0,0.0,0.0019679322838783,0.1887173689901828,0.0020247742650099,-0.0,0.0,-0.0,0.0,0.0,0.0,45.02617263793945,1.001301646232605,45.02617263793945,,,73.87661743164062,73.87661743164062,73.87661743164062,56.009091186523335,1.0006782054901122,56.009091186523335,2.583578634585137e-06,9.57474308405093e-07,-5.4821493904455565e-06,8.299999899463728e-05,8.299999899463728e-05,8.299999899463728e-05,8.299999899463728e-05
seed42_default_unitbox,42,yes,no,28,8.6e-05,-0.0004722081357613,0.1127771264439958,0.1904649648177508,1.0013484954833984,0.0498983552023655,0.276781556207947,3.0397866147152284,77.59130859375,0.2771921033728104,3.039753556927622,77.59130859375,0.2771921033728104,3.039753556927622,77.59130859375,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,0.0051157539710402,0.0050573875196278,1.0009467601776123,0.5279431678865054,0.105960259575993,0.4600928097963332,0.1889573037624359,0.1835311949253082,77.59130859375,7.0842531460743725,0.0016642163973301,0.1972272663840267,0.0019760464783757,0.0018297846545465,77.59130859375,7.086505529674568,0.0029772342182695,0.1976202579877174,0.0020422334782779,0.0018676413455978,2.1448489882334783e-05,2.5467368886918907e-05,3.83707179609212e-05,2.6320389683986128e-05,True,True,2.1448489882334783e-05,2.5467368886918907e-05,3.83707179609212e-05,2.6320389683986128e-05,0.1058600355099715,0.1887785757245535,0.8552665114402771,3.87474976548674e-08,2.4884625915433393e-08,6.363212357030079e-08,-7.1963235829798,free,5.408872766565764e-06,0.0,0.0,0.0,0.0019614202959928,0.1884146928787231,0.0020247742650099,-0.0,0.0,-0.0,0.0,0.0,0.0,49.73648834228516,1.0013484954833984,49.73648834228516,,,77.59130859375,77.59130859375,77.59130859375,60.45079040527332,1.0006469011306762,60.45079040527332,2.5679310056148097e-06,1.013244801839619e-06,-5.408872766565764e-06,8.600000001024455e-05,8.600000001024455e-05,8.600000001024455e-05,8.600000001024455e-05
